Year,m,d,Precipitation amount (mm),Snow depth (cm),Air temperature (degC)
2017,1,1,-1.0,-1.0,0.6
2017,1,2,4.4,-1.0,-3.9
2017,1,3,6.6,7.0,-6.5
2017,1,4,-1.0,13.0,-12.8
2017,1,5,-1.0,10.0,-17.8
2017,1,6,0.3,10.0,-17.8
2017,1,7,5.3,10.0,-3.8
2017,1,8,-1.0,12.0,-0.5
2017,1,9,1.1,12.0,0.5
2017,1,10,0.3,9.0,1.7
2017,1,11,-1.0,7.0,-1.6
2017,1,12,8.0,7.0,-2.8
2017,1,13,0.1,13.0,1.1
2017,1,14,0.1,8.0,0.8
2017,1,15,-1.0,8.0,-2.8
2017,1,16,-1.0,8.0,-4.2
2017,1,17,0.2,8.0,-3.5
2017,1,18,0.9,8.0,1.1
2017,1,19,-1.0,5.0,1.6
2017,1,20,0.3,5.0,-0.6
2017,1,21,0.4,5.0,-1.8
2017,1,22,0.2,5.0,1.0
2017,1,23,0.1,6.0,0.1
2017,1,24,-1.0,6.0,-2.2
2017,1,25,0.6,6.0,-3.8
2017,1,26,-1.0,6.0,1.9
2017,1,27,-1.0,4.0,1.6
2017,1,28,1.8,4.0,0.8
2017,1,29,2.6,3.0,0.6
2017,1,30,5.6,5.0,1.0
2017,1,31,-1.0,4.0,0.2
2017,2,1,1.5,4.0,-0.6
2017,2,2,0.2,5.0,-0.8
2017,2,3,-1.0,6.0,-0.2
2017,2,4,2.7,6.0,0.4
2017,2,5,-1.0,7.0,-2.5
2017,2,6,-1.0,7.0,-7.3
2017,2,7,-1.0,8.0,-12.1
2017,2,8,-1.0,8.0,-8.8
2017,2,9,-1.0,8.0,-10.1
2017,2,10,-1.0,8.0,-8.3
2017,2,11,-1.0,8.0,-5.4
2017,2,12,-1.0,8.0,-2.7
2017,2,13,-1.0,8.0,1.5
2017,2,14,-1.0,8.0,4.4
2017,2,15,-1.0,8.0,0.0
2017,2,16,0.9,8.0,0.5
2017,2,17,0.2,8.0,1.5
2017,2,18,1.5,5.0,1.9
2017,2,19,1.1,5.0,2.2
2017,2,20,2.8,3.0,0.4
2017,2,21,-1.0,7.0,-2.5
2017,2,22,12.2,6.0,-4.6
2017,2,23,0.3,15.0,-0.7
2017,2,24,-1.0,13.0,-5.3
2017,2,25,0.4,13.0,-5.6
2017,2,26,2.5,12.0,-2.0
2017,2,27,1.0,14.0,-2.3
2017,2,28,7.7,13.0,2.1
2017,3,1,6.9,9.0,1.5
2017,3,2,0.5,7.0,1.5
2017,3,3,2.1,6.0,0.9
2017,3,4,0.2,6.0,-1.8
2017,3,5,-1.0,6.0,-4.2
2017,3,6,-1.0,7.0,-4.2
2017,3,7,5.7,6.0,-2.9
2017,3,8,0.1,10.0,0.2
2017,3,9,0.9,9.0,1.2
2017,3,10,0.5,8.0,1.4
2017,3,11,-1.0,7.0,2.2
2017,3,12,-1.0,6.0,-0.9
2017,3,13,-1.0,6.0,0.6
2017,3,14,6.0,5.0,0.6
2017,3,15,-1.0,2.0,3.8
2017,3,16,1.8,inf,3.4
2017,3,17,4.3,-1.0,2.0
2017,3,18,-1.0,-1.0,1.6
2017,3,19,-1.0,-1.0,0.6
2017,3,20,1.1,-1.0,0.2
2017,3,21,6.0,0.0,1.6
2017,3,22,0.2,-1.0,2.3
2017,3,23,-1.0,-1.0,2.5
2017,3,24,0.6,-1.0,0.5
2017,3,25,0.8,-1.0,1.9
2017,3,26,0.1,-1.0,4.8
2017,3,27,-1.0,-1.0,6.6
2017,3,28,-1.0,-1.0,2.4
2017,3,29,-1.0,-1.0,0.4
2017,3,30,3.3,-1.0,-0.4
2017,3,31,0.6,2.0,0.2
2017,4,1,3.6,-1.0,1.5
2017,4,2,0.1,-1.0,4.3
2017,4,3,0.2,-1.0,3.0
2017,4,4,-1.0,-1.0,3.8
2017,4,5,0.7,-1.0,3.3
2017,4,6,-1.0,-1.0,4.7
2017,4,7,4.4,-1.0,4.1
2017,4,8,-1.0,-1.0,3.3
2017,4,9,-1.0,-1.0,3.7
2017,4,10,2.0,-1.0,6.0
2017,4,11,0.7,-1.0,4.3
2017,4,12,1.1,-1.0,1.8
2017,4,13,0.3,0.0,1.2
2017,4,14,-1.0,-1.0,-0.5
2017,4,15,-1.0,-1.0,-1.4
2017,4,16,-1.0,-1.0,-1.7
2017,4,17,-1.0,-1.0,0.6
2017,4,18,-1.0,-1.0,0.3
2017,4,19,-1.0,-1.0,1.2
2017,4,20,5.1,-1.0,2.5
2017,4,21,-1.0,-1.0,5.7
2017,4,22,2.1,-1.0,3.1
2017,4,23,1.6,-1.0,2.9
2017,4,24,2.5,-1.0,3.6
2017,4,25,4.9,0.0,2.8
2017,4,26,0.3,-1.0,3.2
2017,4,27,-1.0,-1.0,4.4
2017,4,28,-1.0,-1.0,4.1
2017,4,29,9.9,-1.0,2.3
2017,4,30,0.4,2.0,2.2
2017,5,1,-1.0,-1.0,7.6
2017,5,2,-1.0,-1.0,9.4
2017,5,3,-1.0,-1.0,9.2
2017,5,4,-1.0,-1.0,6.7
2017,5,5,-1.0,-1.0,10.1
2017,5,6,-1.0,-1.0,11.1
2017,5,7,-1.0,-1.0,6.1
2017,5,8,-1.0,-1.0,4.4
2017,5,9,0.2,-1.0,1.5
2017,5,10,3.2,-1.0,1.5
2017,5,11,0.4,-1.0,2.9
2017,5,12,-1.0,-1.0,5.1
2017,5,13,-1.0,-1.0,7.5
2017,5,14,-1.0,-1.0,9.8
2017,5,15,0.9,-1.0,9.0
2017,5,16,-1.0,-1.0,7.3
2017,5,17,0.7,-1.0,9.4
2017,5,18,-1.0,-1.0,11.2
2017,5,19,-1.0,-1.0,16.1
2017,5,20,-1.0,-1.0,16.9
2017,5,21,-1.0,-1.0,14.7
2017,5,22,-1.0,-1.0,14.6
2017,5,23,-1.0,-1.0,13.3
2017,5,24,-1.0,-1.0,12.4
2017,5,25,-1.0,-1.0,14.1
2017,5,26,3.6,-1.0,14.1
2017,5,27,-1.0,-1.0,9.6
2017,5,28,1.0,-1.0,13.2
2017,5,29,-1.0,-1.0,14.1
2017,5,30,5.4,-1.0,9.6
2017,5,31,0.7,-1.0,10.8
2017,6,1,1.0,-1.0,6.5
2017,6,2,-1.0,-1.0,6.2
2017,6,3,-1.0,-1.0,10.0
2017,6,4,-1.0,-1.0,9.9
2017,6,5,4.1,-1.0,10.4
2017,6,6,-1.0,-1.0,14.5
2017,6,7,1.3,-1.0,16.4
2017,6,8,26.5,-1.0,12.3
2017,6,9,-1.0,-1.0,14.0
2017,6,10,-1.0,-1.0,16.3
2017,6,11,5.3,-1.0,16.8
2017,6,12,18.6,-1.0,12.6
2017,6,13,0.6,inf,12.6
2017,6,14,-1.0,-1.0,14.8
2017,6,15,-1.0,-1.0,15.1
2017,6,16,-1.0,-1.0,18.4
2017,6,17,-1.0,-1.0,19.3
2017,6,18,-1.0,-1.0,16.9
2017,6,19,4.7,-1.0,17.8
2017,6,20,2.7,-1.0,12.7
2017,6,21,5.2,-1.0,12.4
2017,6,22,1.4,-1.0,12.2
2017,6,23,-1.0,-1.0,10.8
2017,6,24,4.5,-1.0,12.9
2017,6,25,-1.0,-1.0,14.0
2017,6,26,-1.0,-1.0,13.5
2017,6,27,0.4,-1.0,13.7
2017,6,28,-1.0,-1.0,15.3
2017,6,29,-1.0,-1.0,16.3
2017,6,30,-1.0,-1.0,17.2
2017,7,1,0.1,-1.0,14.1
2017,7,2,-1.0,-1.0,16.4
2017,7,3,2.2,-1.0,14.5
2017,7,4,0.9,-1.0,14.1
2017,7,5,-1.0,-1.0,14.0
2017,7,6,-1.0,-1.0,11.5
2017,7,7,-1.0,-1.0,14.7
2017,7,8,0.3,-1.0,16.1
2017,7,9,-1.0,-1.0,17.4
2017,7,10,-1.0,-1.0,18.0
2017,7,11,7.8,-1.0,16.8
2017,7,12,-1.0,-1.0,16.8
2017,7,13,4.2,-1.0,14.7
2017,7,14,-1.0,-1.0,15.3
2017,7,15,-1.0,-1.0,16.7
2017,7,16,-1.0,-1.0,18.0
2017,7,17,2.7,-1.0,15.4
2017,7,18,4.6,-1.0,15.0
2017,7,19,0.3,-1.0,13.7
2017,7,20,1.4,-1.0,14.6
2017,7,21,-1.0,-1.0,15.8
2017,7,22,3.3,-1.0,15.6
2017,7,23,-1.0,-1.0,16.9
2017,7,24,-1.0,-1.0,15.7
2017,7,25,-1.0,-1.0,16.1
2017,7,26,-1.0,-1.0,17.2
2017,7,27,2.4,-1.0,19.0
2017,7,28,-1.0,-1.0,19.1
2017,7,29,-1.0,-1.0,17.8
2017,7,30,0.9,-1.0,18.3
2017,7,31,0.1,-1.0,17.8
2017,8,1,12.3,-1.0,18.9
2017,8,2,2.9,-1.0,17.5
2017,8,3,10.3,-1.0,18.2
2017,8,4,19.6,-1.0,16.6
2017,8,5,-1.0,-1.0,17.1
2017,8,6,11.0,-1.0,16.0
2017,8,7,11.0,-1.0,15.2
2017,8,8,-1.0,-1.0,17.2
2017,8,9,0.1,-1.0,18.3
2017,8,10,-1.0,-1.0,18.7
2017,8,11,-1.0,-1.0,18.1
2017,8,12,9.4,-1.0,19.6
2017,8,13,0.2,-1.0,17.4
2017,8,14,-1.0,-1.0,16.1
2017,8,15,-1.0,-1.0,16.4
2017,8,16,-1.0,-1.0,17.6
2017,8,17,0.3,-1.0,19.0
2017,8,18,-1.0,-1.0,18.0
2017,8,19,1.7,-1.0,18.2
2017,8,20,-1.0,-1.0,17.4
2017,8,21,-1.0,-1.0,16.2
2017,8,22,-1.0,-1.0,14.9
2017,8,23,-1.0,-1.0,13.5
2017,8,24,-1.0,-1.0,12.9
2017,8,25,2.7,-1.0,11.2
2017,8,26,0.7,-1.0,10.4
2017,8,27,-1.0,-1.0,10.7
2017,8,28,-1.0,-1.0,12.0
2017,8,29,-1.0,-1.0,14.4
2017,8,30,1.9,-1.0,16.8
2017,8,31,2.0,-1.0,17.2
2017,9,1,-1.0,-1.0,15.1
2017,9,2,-1.0,-1.0,12.9
2017,9,3,0.1,-1.0,12.9
2017,9,4,-1.0,-1.0,11.9
2017,9,5,-1.0,-1.0,11.4
2017,9,6,-1.0,-1.0,10.4
2017,9,7,0.7,-1.0,10.3
2017,9,8,6.1,-1.0,10.6
2017,9,9,15.9,-1.0,13.1
2017,9,10,3.9,-1.0,14.6
2017,9,11,16.4,-1.0,14.6
2017,9,12,0.1,-1.0,14.9
2017,9,13,1.1,-1.0,14.4
2017,9,14,15.4,-1.0,12.9
2017,9,15,0.2,-1.0,12.2
2017,9,16,2.1,-1.0,12.1
2017,9,17,-1.0,-1.0,9.9
2017,9,18,-1.0,-1.0,8.7
2017,9,19,0.5,-1.0,9.0
2017,9,20,0.6,-1.0,9.2
2017,9,21,1.2,-1.0,12.4
2017,9,22,0.8,-1.0,11.5
2017,9,23,-1.0,-1.0,12.8
2017,9,24,-1.0,-1.0,12.5
2017,9,25,-1.0,-1.0,12.6
2017,9,26,-1.0,-1.0,12.0
2017,9,27,-1.0,-1.0,12.1
2017,9,28,-1.0,-1.0,10.1
2017,9,29,-1.0,-1.0,8.9
2017,9,30,0.1,-1.0,8.8
2017,10,1,-1.0,-1.0,9.1
2017,10,2,6.4,-1.0,9.2
2017,10,3,21.5,-1.0,8.3
2017,10,4,12.7,-1.0,11.2
2017,10,5,0.6,-1.0,8.8
2017,10,6,0.7,-1.0,7.7
2017,10,7,11.7,-1.0,8.1
2017,10,8,14.1,-1.0,9.3
2017,10,9,18.3,-1.0,8.6
2017,10,10,24.2,-1.0,8.1
2017,10,11,1.5,-1.0,6.9
2017,10,12,18.1,-1.0,6.0
2017,10,13,-1.0,-1.0,7.5
2017,10,14,5.0,-1.0,7.2
2017,10,15,3.3,-1.0,8.3
2017,10,16,-1.0,-1.0,10.7
2017,10,17,1.6,-1.0,8.5
2017,10,18,-1.0,-1.0,8.3
2017,10,19,0.9,-1.0,4.6
2017,10,20,-1.0,-1.0,2.0
2017,10,21,-1.0,0.0,0.2
2017,10,22,-1.0,-1.0,0.1
2017,10,23,-1.0,-1.0,1.3
2017,10,24,-1.0,0.0,0.8
2017,10,25,8.5,-1.0,2.1
2017,10,26,12.3,2.0,0.3
2017,10,27,2.7,7.0,-0.3
2017,10,28,17.1,4.0,3.3
2017,10,29,3.3,-1.0,2.1
2017,10,30,-1.0,-1.0,1.2
2017,10,31,-1.0,-1.0,-0.4
2017,11,1,-1.0,0.0,0.1
2017,11,2,0.1,0.0,0.5
2017,11,3,0.3,-1.0,3.2
2017,11,4,1.0,-1.0,8.0
2017,11,5,0.2,inf,8.4
2017,11,6,2.0,inf,7.5
2017,11,7,-1.0,-1.0,3.9
2017,11,8,0.2,-1.0,5.9
2017,11,9,9.3,-1.0,6.7
2017,11,10,3.6,inf,7.2
2017,11,11,16.7,-1.0,5.9
2017,11,12,2.2,-1.0,3.1
2017,11,13,-1.0,-1.0,2.4
2017,11,14,2.1,-1.0,1.8
2017,11,15,1.1,-1.0,3.1
2017,11,16,1.8,-1.0,3.5
2017,11,17,2.0,-1.0,5.8
2017,11,18,11.3,inf,5.9
2017,11,19,10.4,-1.0,4.0
2017,11,20,4.5,-1.0,1.2
2017,11,21,2.5,3.0,0.9
2017,11,22,1.5,-1.0,1.0
2017,11,23,6.2,-1.0,1.5
2017,11,24,9.0,-1.0,6.1
2017,11,25,8.5,inf,4.2
2017,11,26,5.5,-1.0,2.3
2017,11,27,4.7,-1.0,4.6
2017,11,28,8.3,-1.0,3.9
2017,11,29,2.1,-1.0,2.8
2017,11,30,3.1,-1.0,3.1
2017,12,1,3.4,-1.0,0.9
2017,12,2,5.3,5.0,1.4
2017,12,3,7.2,-1.0,5.0
2017,12,4,-1.0,-1.0,1.3
2017,12,5,0.7,-1.0,0.0
2017,12,6,-1.0,-1.0,-1.2
2017,12,7,16.3,0.0,-0.8
2017,12,8,2.0,-1.0,5.2
2017,12,9,0.2,-1.0,4.2
2017,12,10,-1.0,-1.0,2.0
2017,12,11,1.3,-1.0,1.4
2017,12,12,35.0,-1.0,1.6
2017,12,13,4.2,5.0,1.6
2017,12,14,5.2,4.0,1.6
2017,12,15,10.0,10.0,1.7
2017,12,16,1.3,6.0,2.4
2017,12,17,-1.0,5.0,0.1
2017,12,18,3.5,5.0,2.0
2017,12,19,0.2,3.0,1.0
2017,12,20,3.6,3.0,2.6
2017,12,21,-1.0,-1.0,2.5
2017,12,22,-1.0,-1.0,-0.1
2017,12,23,7.6,-1.0,1.2
2017,12,24,-1.0,-1.0,-0.3
2017,12,25,5.9,-1.0,0.3
2017,12,26,7.8,-1.0,1.9
2017,12,27,1.1,-1.0,3.8
2017,12,28,3.7,-1.0,2.8
2017,12,29,7.8,-1.0,3.8
2017,12,30,4.1,-1.0,2.5
2017,12,31,3.2,-1.0,1.6
